ScenarioGroup,PVPenetrationPercent,IrradianceCondition,ControlStrategy,TimeIndex,Time_h,Bus,LocalVoltage_pu,Pavailable_kW,Poutput_kW,Pcurtailed_kW,Qoutput_kVAr,Qlimit_kVAr,VoltVARActive,VoltWattActive,BothActive
normal,50,partial_cloud,hybrid,6,5,33,0.96235389090673,0,0,0,150.048956547188,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,7,6,6,0.973649579607576,0,0,0,54.2486997036793,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,7,6,14,0.959655644413505,0,0,0,173.11219899808,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,7,6,18,0.95990615998119,0,0,0,171.195580567019,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,7,6,25,0.981119358763514,0,0,0,0.00970321009635631,340.541666666667,0,0,0
normal,50,partial_cloud,hybrid,7,6,30,0.960471465956164,0,0,0,165.940575425451,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,7,6,33,0.959145279770055,0,0,0,177.422088073111,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,8,7,6,0.97377844232289,49.9255044068536,49.9255044068536,0,52.5704938511187,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid,8,7,14,0.960670143607818,49.9255044068536,49.9255044068536,0,162.673276314753,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid,8,7,18,0.961355217782584,49.9255044068536,49.9255044068536,0,157.170270987874,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid,8,7,25,0.980868559698244,49.9255044068536,49.9255044068536,0,0.0154593533272999,336.86209455181,0,0,0
normal,50,partial_cloud,hybrid,8,7,30,0.960558039419071,49.9255044068536,49.9255044068536,0,163.407222432443,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid,8,7,33,0.959364971758611,49.9255044068536,49.9255044068536,0,173.653417111258,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid,9,8,6,0.975548230302748,121.440335661435,121.440335661435,0,35.6128201541741,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid,9,8,14,0.964208669306271,121.440335661435,121.440335661435,0,125.495421842846,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid,9,8,18,0.965334168464064,121.440335661435,121.440335661435,0,116.784819282893,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid,9,8,25,0.981877423231482,121.440335661435,121.440335661435,0,0,318.152277393309,0,0,0
normal,50,partial_cloud,hybrid,9,8,30,0.962979825948576,121.440335661435,121.440335661435,0,135.074105497865,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid,9,8,33,0.961946954871111,121.440335661435,121.440335661435,0,143.454736011198,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid,10,9,6,0.978338932813233,192.303868539624,192.303868539624,0,11.963437184608,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid,10,9,14,0.9691533097559,192.303868539624,192.303868539624,0,76.0975783203245,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid,10,9,18,0.970642928802696,192.303868539624,192.303868539624,0,65.8719190886861,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid,10,9,25,0.983767540787842,192.303868539624,192.303868539624,0,0,281.047769748856,0,0,0
normal,50,partial_cloud,hybrid,10,9,30,0.966896671215852,192.303868539624,192.303868539624,0,91.7301622351502,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid,10,9,33,0.9660116158409,192.303868539624,192.303868539624,0,98.0763797383393,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid,11,10,6,0.979527223292359,212.73867820047,212.73867820047,0,3.45076407288281,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid,11,10,14,0.971155451316323,212.73867820047,212.73867820047,0,58.6940280687247,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid,11,10,18,0.972742563244462,212.73867820047,212.73867820047,0,48.3552465062658,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid,11,10,25,0.984612061861459,212.73867820047,212.73867820047,0,0,265.915177328463,0,0,0
normal,50,partial_cloud,hybrid,11,10,30,0.968599466149272,212.73867820047,212.73867820047,0,75.4836700424841,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid,11,10,33,0.967767385607918,212.73867820047,212.73867820047,0,81.1147045917887,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid,12,11,6,0.977499562961185,162.485382812273,162.485382812273,0,18.9993743144637,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid,12,11,14,0.96753722194569,162.485382812273,162.485382812273,0,93.1247087801375,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid,12,11,18,0.96884383963789,162.485382812273,162.485382812273,0,83.6111357349481,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid,12,11,25,0.983237478248235,162.485382812273,162.485382812273,0,0,299.277675593186,0,0,0
normal,50,partial_cloud,hybrid,12,11,30,0.965745871983357,162.485382812273,162.485382812273,0,106.294551258589,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid,12,11,33,0.964804586202469,162.485382812273,162.485382812273,0,113.489611957925,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid,13,12,6,0.981953961110176,258.291741950946,258.291741950946,0,0,221.932428401207,0,0,0
normal,50,partial_cloud,hybrid,13,12,14,0.975368108221938,258.291741950946,258.291741950946,0,25.6010712835727,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid,13,12,18,0.977248356346944,258.291741950946,258.291741950946,0,15.4120192097944,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid,13,12,25,0.98623766769286,258.291741950946,258.291741950946,0,0,221.932428401207,0,0,0
normal,50,partial_cloud,hybrid,13,12,30,0.972015049085551,258.291741950946,258.291741950946,0,43.9362641816815,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid,13,12,33,0.971302559745317,258.291741950946,258.291741950946,0,47.9469339965189,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid,14,13,6,0.983329792987889,287.482477490993,287.482477490993,0,0,182.544383292809,0,0,0
normal,50,partial_cloud,hybrid,14,13,14,0.977971081011035,287.482477490993,287.482477490993,0,9.20845775512853,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid,14,13,18,0.980126277049025,287.482477490993,287.482477490993,0,0.082893276224044,182.544383292809,0,0,0
normal,50,partial_cloud,hybrid,14,13,25,0.98710328521049,287.482477490993,287.482477490993,0,0,182.544383292809,0,0,0
normal,50,partial_cloud,hybrid,14,13,30,0.973933985339381,287.482477490993,287.482477490993,0,27.3088217861345,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid,14,13,33,0.973304374189365,287.482477490993,287.482477490993,0,30.2026699916063,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid,15,14,6,0.978873293972746,198.756841129972,198.756841129972,0,8.09212457980933,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid,15,14,14,0.970010750553193,198.756841129972,198.756841129972,0,68.9468659422639,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid,15,14,18,0.971520000159151,198.756841129972,198.756841129972,0,58.7416090115743,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid,15,14,25,0.984160398790411,198.756841129972,198.756841129972,0,0,276.521870455387,0,0,0
normal,50,partial_cloud,hybrid,15,14,30,0.967671724297674,198.756841129972,198.756841129972,0,84.9037170317811,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid,15,14,33,0.966806702462777,198.756841129972,198.756841129972,0,90.9993625316957,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid,16,15,6,0.976229872640359,151.17897377126,151.17897377126,0,28.9697745215857,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid,16,15,14,0.965584548150926,151.17897377126,151.17897377126,0,109.869147891731,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid,16,15,18,0.966892104277455,151.17897377126,151.17897377126,0,100.122806655278,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid,16,15,25,0.982276734381081,151.17897377126,151.17897377126,0,0,305.14512059933,0,0,0
normal,50,partial_cloud,hybrid,16,15,30,0.963898408128993,151.17897377126,151.17897377126,0,122.540700460537,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid,16,15,33,0.962921094269427,151.17897377126,151.17897377126,0,130.145340002631,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid,17,16,6,0.973751026132983,119.181732963866,119.181732963866,0,49.9892802943986,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid,17,16,14,0.961659794252755,119.181732963866,119.181732963866,0,146.150365587721,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid,17,16,18,0.962909113110033,119.181732963866,119.181732963866,0,136.461953109214,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid,17,16,25,0.980444306938936,119.181732963866,119.181732963866,0,0.0365027816362078,319.005237047671,0,0,0
normal,50,partial_cloud,hybrid,17,16,30,0.960331364277196,119.181732963866,119.181732963866,0,156.521654048408,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid,17,16,33,0.959275471154783,119.181732963866,119.181732963866,0,165.141188622809,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid,18,17,6,0.969062523716839,49.918832629815,49.918832629815,0,92.2039065115291,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid,18,17,14,0.954097944110532,49.918832629815,49.918832629815,0,218.032403447745,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid,18,17,18,0.955192741530367,49.918832629815,49.918832629815,0,209.064681436856,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid,18,17,25,0.977321585470938,49.918832629815,49.918832629815,0,22.5746774020208,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid,18,17,30,0.953617390983933,49.918832629815,49.918832629815,0,221.901671190523,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid,18,17,33,0.952399507156383,49.918832629815,49.918832629815,0,232.324813775611,336.863083291992,1,0,0
normal,50,partial_cloud,hybrid,19,18,6,0.965158618375891,1.02233254564335e-19,1.02233254564335e-19,0,126.611161079149,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,19,18,14,0.947830018196321,1.02233254564335e-19,1.02233254564335e-19,0,273.715623303685,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,19,18,18,0.948840630887303,1.02233254564335e-19,1.02233254564335e-19,0,265.454264514619,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,19,18,25,0.974795178340441,1.02233254564335e-19,1.02233254564335e-19,0,44.2795416540485,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,19,18,30,0.94800958906158,1.02233254564335e-19,1.02233254564335e-19,0,272.044206524571,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,19,18,33,0.946652093684588,1.02233254564335e-19,1.02233254564335e-19,0,283.659977332614,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,20,19,6,0.964510173934802,0,0,0,132.192921643087,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,20,19,14,0.946926266870501,0,0,0,281.38674065586,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,20,19,18,0.94799660102976,0,0,0,272.65115617033,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,20,19,25,0.974322371274398,0,0,0,48.2997821283974,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,20,19,30,0.947058806756046,0,0,0,280.124381380546,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,20,19,33,0.945699491911413,0,0,0,291.726516796286,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,21,20,6,0.965263247673748,0,0,0,125.71311839438,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,21,20,14,0.947975813387445,0,0,0,272.474499410277,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,21,20,18,0.948976862454457,0,0,0,264.295180070906,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,21,20,25,0.974871507323927,0,0,0,43.6309722435853,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,21,20,30,0.948163006285282,0,0,0,270.739455306551,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,21,20,33,0.946805805342783,0,0,0,282.357031777282,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,22,21,6,0.967424325828574,0,0,0,107.205060630324,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,22,21,14,0.950987481303339,0,0,0,246.88037427649,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,22,21,18,0.951791403627056,0,0,0,240.303374092885,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,22,21,25,0.976450154657444,0,0,0,30.2240093131853,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,22,21,30,0.951333165362317,0,0,0,243.776663041578,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,22,21,33,0.949982591448551,0,0,0,255.402787889402,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,23,22,6,0.970147575263501,0,0,0,84.0015046494962,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,23,22,14,0.95478342678631,0,0,0,214.57007623081,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,23,22,18,0.95534322363077,0,0,0,210.071262169792,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,23,22,25,0.978445722182587,0,0,0,13.3087801515582,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,23,22,30,0.955330672012576,0,0,0,209.682836740721,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,23,22,33,0.953989561273786,0,0,0,221.282110609018,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,24,23,6,0.972428233805928,0,0,0,64.6150205075342,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,24,23,14,0.957961298344992,0,0,0,187.523743973815,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,24,23,18,0.958319188680746,0,0,0,184.721390427238,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,24,23,25,0.98013290734666,0,0,0,0.0995106788003133,340.541666666667,0,0,0
normal,50,partial_cloud,hybrid,24,23,30,0.958682071712249,0,0,0,181.151825970401,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid,24,23,33,0.957350924234302,0,0,0,192.698750019583,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,1,0,6,0.982391999746644,0,0,0,199.884522249646,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,1,0,14,0.97676840685135,0,0,0,263.601526743525,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,1,0,18,0.978865894132918,0,0,0,240.057457368704,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,1,0,25,0.986410129125105,0,0,0,153.962228915906,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,1,0,30,0.974517091941637,0,0,0,289.058650652693,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,1,0,33,0.974870083286128,0,0,0,285.282865911636,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,2,1,6,0.982391999746644,0,0,0,199.884522249646,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,2,1,14,0.97676840685135,0,0,0,263.601526743525,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,2,1,18,0.978865894132918,0,0,0,240.057457368704,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,2,1,25,0.986410129125105,0,0,0,153.962228915906,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,2,1,30,0.974517091941637,0,0,0,289.058650652693,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,2,1,33,0.974870083286128,0,0,0,285.282865911636,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,3,2,6,0.982391999746644,0,0,0,199.884522249646,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,3,2,14,0.97676840685135,0,0,0,263.601526743525,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,3,2,18,0.978865894132918,0,0,0,240.057457368704,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,3,2,25,0.986410129125105,0,0,0,153.962228915906,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,3,2,30,0.974517091941637,0,0,0,289.058650652693,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,3,2,33,0.974870083286128,0,0,0,285.282865911636,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,4,3,6,0.982391999746644,0,0,0,199.884522249646,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,4,3,14,0.97676840685135,0,0,0,263.601526743525,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,4,3,18,0.978865894132918,0,0,0,240.057457368704,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,4,3,25,0.986410129125105,0,0,0,153.962228915906,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,4,3,30,0.974517091941637,0,0,0,289.058650652693,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,4,3,33,0.974870083286128,0,0,0,285.282865911636,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,5,4,6,0.982391999746644,0,0,0,199.884522249646,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,5,4,14,0.97676840685135,0,0,0,263.601526743525,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,5,4,18,0.978865894132918,0,0,0,240.057457368704,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,5,4,25,0.986410129125105,0,0,0,153.962228915906,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,5,4,30,0.974517091941637,0,0,0,289.058650652693,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,5,4,33,0.974870083286128,0,0,0,285.282865911636,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,6,5,6,0.982075208872195,0,0,0,203.51097233346,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,6,5,14,0.976351030962382,0,0,0,268.329385112856,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,6,5,18,0.97848793029299,0,0,0,244.356954854528,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,6,5,25,0.986168469492843,0,0,0,156.704235135875,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,6,5,30,0.974061273015476,0,0,0,294.210818261547,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,6,5,33,0.974421710726845,0,0,0,290.368463589632,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,7,6,6,0.980093259986099,0,0,0,226.214926484949,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,7,6,14,0.973739815425179,0,0,0,297.961234845259,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,7,6,18,0.976123383175669,0,0,0,271.184234940831,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,7,6,25,0.984660170851343,0,0,0,173.963292748152,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,7,6,30,0.971212301387969,0,0,0,326.491933423435,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,7,6,33,0.971619979335354,0,0,0,322.133343564184,340.541666666667,1,0,0
normal,50,partial_cloud,hybrid_pso,8,7,6,0.980202482604928,49.9255044068536,49.9255044068536,0,222.50187926737,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid_pso,8,7,14,0.974589617695576,49.9255044068536,49.9255044068536,0,285.216234117976,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid_pso,8,7,18,0.977344521012819,49.9255044068536,49.9255044068536,0,254.535908812451,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid_pso,8,7,25,0.984425242646029,49.9255044068536,49.9255044068536,0,174.709906221086,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid_pso,8,7,30,0.971251867293731,49.9255044068536,49.9255044068536,0,322.515812838087,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid_pso,8,7,33,0.971774312945814,49.9255044068536,49.9255044068536,0,316.936252152276,336.86209455181,1,0,0
normal,50,partial_cloud,hybrid_pso,9,8,6,0.981661439188986,121.440335661435,121.440335661435,0,194.496799722947,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid_pso,9,8,14,0.977366047222974,121.440335661435,121.440335661435,0,239.923545134456,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid_pso,9,8,18,0.980418982526743,121.440335661435,121.440335661435,0,207.845963752845,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid_pso,9,8,25,0.985161187750982,121.440335661435,121.440335661435,0,157.040851681868,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid_pso,9,8,30,0.973125935793705,121.440335661435,121.440335661435,0,284.713738680058,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid_pso,9,8,33,0.97371013697539,121.440335661435,121.440335661435,0,278.813404921688,318.152277393309,1,0,0
normal,50,partial_cloud,hybrid_pso,10,9,6,0.983844143487336,192.303868539624,192.303868539624,0,151.19371499324,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid_pso,10,9,14,0.981002501450356,192.303868539624,192.303868539624,0,177.913716855728,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid_pso,10,9,18,0.984222490579821,192.303868539624,192.303868539624,0,147.949923333411,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid_pso,10,9,25,0.986541467682301,192.303868539624,192.303868539624,0,125.770639791639,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid_pso,10,9,30,0.976004283882677,192.303868539624,192.303868539624,0,224.620579199896,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid_pso,10,9,33,0.976566403171826,192.303868539624,192.303868539624,0,219.555334779372,281.047769748856,1,0,0
normal,50,partial_cloud,hybrid_pso,11,10,6,0.984767678760984,212.73867820047,212.73867820047,0,134.780951372239,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid_pso,11,10,14,0.982455474178456,212.73867820047,212.73867820047,0,155.455969140269,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid_pso,11,10,18,0.985697224287418,212.73867820047,212.73867820047,0,126.944258255966,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid_pso,11,10,25,0.98717540906317,212.73867820047,212.73867820047,0,113.289959764113,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid_pso,11,10,30,0.977258867766083,212.73867820047,212.73867820047,0,201.362750185234,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid_pso,11,10,33,0.977802824047593,212.73867820047,212.73867820047,0,196.765730121137,265.915177328463,1,0,0
normal,50,partial_cloud,hybrid_pso,12,11,6,0.983261415151766,162.485382812273,162.485382812273,0,166.856268215482,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid_pso,12,11,14,0.979929357612082,162.485382812273,162.485382812273,0,200.156971702718,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid_pso,12,11,18,0.983045048068164,162.485382812273,162.485382812273,0,169.287339265532,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid_pso,12,11,25,0.986205642531296,162.485382812273,162.485382812273,0,137.29160637836,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid_pso,12,11,30,0.975289349671009,162.485382812273,162.485382812273,0,246.318186204312,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid_pso,12,11,33,0.97586563013192,162.485382812273,162.485382812273,0,240.7901325073,299.277675593186,1,0,0
normal,50,partial_cloud,hybrid_pso,13,12,6,0.986411794884183,258.291741950946,258.291741950946,0,100.289799367906,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid_pso,13,12,14,0.985161566758482,258.291741950946,258.291741950946,0,109.730812220288,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid_pso,13,12,18,0.988506167147338,258.291741950946,258.291741950946,0,85.1696510040531,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid_pso,13,12,25,0.988297854292127,258.291741950946,258.291741950946,0,86.236915682114,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid_pso,13,12,30,0.979426224349163,258.291741950946,258.291741950946,0,152.011747436491,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid_pso,13,12,33,0.979908776880603,258.291741950946,258.291741950946,0,148.610171754852,221.932428401207,1,0,0
normal,50,partial_cloud,hybrid_pso,14,13,6,0.987128440997328,287.482477490993,287.482477490993,0,78.0552387918675,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid_pso,14,13,14,0.986450206527313,287.482477490993,287.482477490993,0,82.398907464628,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid_pso,14,13,18,0.989894908822337,287.482477490993,287.482477490993,0,61.6441644161683,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid_pso,14,13,25,0.988791885294105,287.482477490993,287.482477490993,0,67.8290866119776,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid_pso,14,13,30,0.980276366006981,287.482477490993,287.482477490993,0,119.754933976699,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid_pso,14,13,33,0.980681683916457,287.482477490993,287.482477490993,0,117.458185692806,182.544383292809,1,0,0
normal,50,partial_cloud,hybrid_pso,15,14,6,0.984284274402272,198.756841129972,198.756841129972,0,144.686159487602,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid_pso,15,14,14,0.98166307139432,198.756841129972,198.756841129972,0,168.964484246663,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid_pso,15,14,18,0.984875088797273,198.756841129972,198.756841129972,0,139.548183373379,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid_pso,15,14,25,0.986853425320651,198.756841129972,198.756841129972,0,120.870541734353,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid_pso,15,14,30,0.976619266074082,198.756841129972,198.756841129972,0,215.346087935461,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid_pso,15,14,33,0.977175815425072,198.756841129972,198.756841129972,0,210.402202584835,276.521870455387,1,0,0
normal,50,partial_cloud,hybrid_pso,16,15,6,0.982162288141673,151.17897377126,151.17897377126,0,181.383610407548,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid_pso,16,15,14,0.978339263321072,151.17897377126,151.17897377126,0,220.234417527556,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid_pso,16,15,18,0.981509209872514,151.17897377126,151.17897377126,0,188.249745804059,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid_pso,16,15,25,0.985414734927948,151.17897377126,151.17897377126,0,148.027039126245,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid_pso,16,15,30,0.973733416170036,151.17897377126,151.17897377126,0,266.918956593656,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid_pso,16,15,33,0.974320866152741,151.17897377126,151.17897377126,0,261.207490513996,305.14512059933,1,0,0
normal,50,partial_cloud,hybrid_pso,17,16,6,0.980037290190647,119.181732963866,119.181732963866,0,212.473915088462,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid_pso,17,16,14,0.975177812852486,119.181732963866,119.181732963866,0,263.861155810579,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid_pso,17,16,18,0.978403465114286,119.181732963866,119.181732963866,0,229.795831777691,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid_pso,17,16,25,0.983936251024635,119.181732963866,119.181732963866,0,170.635494808986,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid_pso,17,16,30,0.970777316897558,119.181732963866,119.181732963866,0,310.37470160983,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid_pso,17,16,33,0.97138695075286,119.181732963866,119.181732963866,0,304.250232387732,319.005237047671,1,0,0
normal,50,partial_cloud,hybrid_pso,18,17,6,0.975026322397078,49.918832629815,49.918832629815,0,280.73209139901,336.863083291992,1,0,0
